FMA,2
RSC,1
SEB,7
A U,23
NIQ,3
PSK,8
SD.,2
SD ,3
(DE,3
WO-,3
O-H,3
OV-,25
V--,17
LLP,1
LPO,2
RN!,2
OP?,1
OFU,8
MOA,32
BUZ,16
RO-,3
EPN,6
PNI,6
SUK,8
LTR,2
AC;,1
REY,11
 'L,6
'LO,1
!'.,1
DS-,14
G- ,1
- S,4
SEW,19
L-I,2
-IM,2
NSY,3
HAO,1
AOS,1
UR:,1
806,10
06 ,5
6 N,1
NEZ,19
EZH,18
ZH ,12
W-C,5
BAK,7
GNB,4
NBO,6
HS!,1
SSR,5
SRO,5
ABM,4
BMA,3
BUY,20
UY ,13
RBR,3
KA-,5
-GE,8
KOF,3
OFY,2
"FY,",3
TCR,1
* N,2
OH-,3
H-I,2
JUG,7
UGS,4
 OD,13
CO.,2
LS',6
LP.,5
K-M,1
-MU,1
WE?,5
OLR,3
E-E,22
T).,3
DUP,9
RT?,6
BY:,2
IAC,3
KA;,2
AN;,14
RTG,2
TGA,3
DAP,7
VRI,2
UB.,3
FEO,3
EOK,3
OKT,2
KTI,2
UB',2
B'S,5
CUC,1
UCU,1
AWB,3
WBE,3
B E,2
N-H,1
KS',3
RI!,2
OTU,2
 GY,15
YPS,20
M ',1
ASG,1
YAY,1
 IP,1
ATK,2
TKA,8
WS-,3
LYU,50
YUS,8
WH-,1
H-W,1
B--,2
OPC,127
PCH,127
 YU,6
YUR,1
UEV,11
-IL,2
ROE,22
YR.,1
GHF,1
HFA,1
LEH,4
B W,10
GTI,2
KAF,1
FTA,1
B. ,8
HKI,9
T-U,1
BEK,3
EOD,20
ARQ,13
RQU,13
RO',1
IPH,2
 E',1
E'E,1
MO ,8
ISJ,1
SJO,1
TOA,4
ULP,12
OV:,5
"S,.",1
",..",1
B G,2
YMO,5
CYN,1
DD ,9
"TA,",4
 EJ,7
EJA,7
DUB,13
UBI,15
PSI,16
B P,2
LM?,1
TSM,49
'EV,1
Y!',3
NS:,8
LTL,1
EL),3
L).,2
GIE,4
'SA,1
WEF,1
WEC,7
 PW,9
WOC,1
HWE,5
 T-,1
RM',2
M'S,5
-O!,1
D- ,1
CHB,2
HBA,2
T?-,3
EYM,2
OF!,2
US:,4
LEZ,6
VAD,11
ME',4
VI ,3
YR',1
E'?,3
T-I,1
E?*,1
?* ,1
(TW,1
ET),1
.? ,10
LT?,2
 (D,4
AB.,1
ZET,6
Z S,4
W!-,1
IBA,1
OB.,9
OY-,3
-OV,1
PE:,2
E *,6
 *-,2
*--,2
FOK,3
OKA,5
RUH,1
(IN,17
OVY,2
S.-,1
OK:,2
LL),6
"L),",3
DAV,53
(BY,5
AK-,1
R).,2
EK-,2
BY?,1
RN?,4
IL;,2
B L,2
AXE,7
XEN,3
BAP,3
ODM,1
BY',6
DYA,7
OTF,1
TFR,1
RMF,33
MFU,21
H-M,1
KS-,6
"06,",3
"6, ",7
PE-,3
F-W,2
 IO,11
IOG,20
6 E,1
) G,4
H *,1
VS;,1
B D,2
RPH,3
GWA,3
LFL,1
-OH,1
ZUW,1
UWK,1
WKA,1
OAX,1
AIW,1
IWY,1
WY!,2
AR:,7
E 8,2
 80,4
800,2
N 8,1
PIQ,1
PS!,4
AAH,1
Y-O,6
I.O,1
.O.,1
O.U,1
.U.,1
U.?,1
'LU,1
NLU,4
IC:,1
LYR,2
YRE,1
BA',1
'CA,2
CAW,3
WOL,105
NTW,4
SI?,1
SI ,4
VIB,7
M?.,3
PA-,2
A-P,1
 'N,5
'NO,5
..N,1
.NO,1
 W',2
W'O,1
LBU,8
6 -,1
 - ,7
- 0,1
 07,1
ORZ,59
RZH,13
ZHO,8
DAB,16
H?-,1
OUZ,4
UZA,8
ZA.,2
PUG,7
UGN,5
W-F,4
TH',6
NPA,5
E.-,1
TLO,9
EXU,4
XUL,3
OMN,2
NIP,4
IPO,1
S)-,4
EAW,4
LIQ,8
BIB,6
OFL,5
I?.,5
UR),3
XEE,43
BAZ,17
AZD,12
ZDE,11
T-K,1
NRY,21
KEM,1
RDR,9
ANF,4
(PI,9
X S,7
X F,10
R-G,6
-GL,3
GS;,4
ENM,12
OYH,2
N).,4
DEQ,5
-PU,6
1. ,3
. 2,1
 2.,1
2. ,3
. 3,1
 3.,1
3. ,3
. 4,1
 4.,2
4. ,3
. 5,1
 5.,1
. 6,1
 6.,1
6. ,3
. 7,1
 7.,1
7. ,1
H.),1
OGL,3
LYP,11
YPH,5
YMB,4
F-D,6
-EM,6
C K,1
DFO,8
) Q,1
ILG,18
DI.,1
LPM,1
IT:,4
SSW,5
NMI,6
XTO,3
JEN,5
TAD,7
 (U,2
(UN,2
RS:,4
'SO,1
TU ,1
'AS,1
ULU,16
"LU,",1
 M.,12
KRU,1
'AF,2
CCR,1
'UR,2
IEE,1
* E,2
-PL,5
OI ,23
IN),4
MSP,4
 N-,2
-- ,4
- N,1
- R,1
 S-,2
- G,1
ARZ,2
N 1,55
6 T,1
NEP,25
LPT,1
GUC,48
"VO,",28
Z C,2
ITM,1
5. ,1
FEB,2
RUA,2
 26,1
"26,",1
807,13
"07,",6
"7, ",6
FF-,4
F--,23
-GI,1
BBR,1
GSE,80
EYL,5
YLA,9
KOR,4
VO-,5
 KH,7
TO;,2
H-E,3
EF-,5
F-M,1
VO ,39
IOM,1
UMU,2
VO.,11
D!',4
OZO,3
ZOR,3
KIB,1
ITK,6
CCL,5
E 4,2
 4T,1
4TH,2
 T.,1
"T.,",1
 V.,4
"V.,",2
'AH,3
U!',2
FUE,51
"G,'",2
EDM,2
TZK,1
ZKI,1
AC ,9
'GR,1
D' ,4
GNU,1
FOD,7
X B,3
RBU,2
YLU,9
) L,6
EZZ,1
BUD,8
T 8,1
"80,",1
0 W,4
UPK,1
PKE,6
T 1,4
"5,0",1
; 1,1
150,2
"50,",1
0 A,4
T 7,1
 70,3
"70,",1
"10,",2
0 I,1
100,2
"00,",1
07 ,5
7 H,2
NPR,4
KE),2
MSH,15
-SK,3
THH,2
HHO,6
PUM,2
L-U,2
D-T,1
-TI,9
CAF,1
-WR,1
? U,2
"RR,",1
Y.-,1
L.-,1
DA.,2
(PO,2
AP),1
P) ,3
'LI,3
L.',2
U?.,2
NKF,2
KFU,3
TZ!,2
Z! ,3
'T-,3
YUK,18
KHN,3
HNO,4
: J,2
-ET,1
RM-,6
AY),9
LD;,6
INW,10
G-H,3
LK',3
K'?,2
NUG,5
NK',1
IEZ,12
Z Q,1
EVR,3
M'Ê,1
'ÊT,1
ÊTR,1
J'E,1
'EX,3
ITÉ,1
TÉ ,1
É A,1
VEC,3
JEU,2
EV?,6
EYA,20
CS?,1
'A ,7
 OI,2
D'.,1
UD!,2
'BE,1
'TA,2
R.',5
'MA,4
N'A,3
'AI,3
LU ,1
'OF,1
* P,2
TYE,4
YS;,4
NEQ,3
05 ,3
5 C,1
OT',7
EM;,16
NOX,1
OD),3
UOI,3
PBR,5
BWE,6
(BR,1
KO.,1
UK ,1
OB',1
 OX,3
GWE,2
 SV,5
SVA,2
VAY,5
AYK,7
'CH,5
TWY,6
UGO,2
WOB,7
WY.,3
PEW,4
WO',2
O'.,1
S?',1
'PL,1
T.',4
'IT,6
!'-,2
-'W,1
"WY,",6
'WI,1
T?',3
 'V,3
.!',1
TA',1
A'T,3
'TE,1
RN:,1
CIG,3
AKA,38
PHU,6
FAG,1
? Q,2
OK?,3
Y-B,3
B N,3
-AR,8
O'!,1
'! ,2
AFW,1
WAB,1
EGW,1
W'I,1
'IF,2
SUW,1
UWY,1
GWO,2
NKP,1
KPO,1
IEM,21
TAV,17
ZHI,15
 N.,8
N.-,1
"S.,",1
TI ,6
E 2,2
 27,1
"27,",1
EOB,13
OBR,16
AZH,16
BUN,28
UDA,4
AYN,1
(AM,1
D-E,2
OSL,21
MEV,2
S'-,1
"H),",4
ADH,7
NCS,2
CS',1
'NA,1
E';,1
 (C,3
(CH,1
UE?,8
-VE,5
808,4
08 ,2
8 T,1
809,16
09 ,7
9 T,1
CO-,10
ICY,5
IX:,1
8 -,1
- 1,5
9 H,3
UEF,1
LIL,8
AC-,1
C-C,1
AK!,4
UD?,2
SSH,2
-YI,1
DNO,35
NOE,59
Z D,1
9 C,1
"V),",1
VEG,1
AFY,3
EP?,7
JAR,2
ECQ,2
09.,1
9. ,1
GIA,6
IA:,1
KOC,13
H-H,3
KI?,6
SSP,6
: U,1
EH!,2
"09,",5
"9, ",5
-SP,14
 (K,5
(KO,2
OM),2
FS?,2
PRY,2
HNI,11
LMN,2
'S:,1
YEN,1
NIR,1
GEZ,2
 VU,3
VUE,1
LPF,1
PFU,49
OR:,5
R-T,1
"08,",1
"8, ",2
 B.,1
 D.,1
"D.,",1
VOW,4
BTI,3
9 P,1
CT!,3
-AI,1
UE:,4
RY:,11
 17,6
17T,1
7TH,3
: (,9
 (1,12
(1),17
1) ,17
 (3,8
US;,5
MS:,2
F-K,1
", (",7
EBI,2
D-G,1
23R,1
3RD,5
' U,3
T-P,2
RPT,2
OPM,7
24T,1
"B.,",1
(A),1
(B),1
B) ,1
(C),1
C) ,1
27T,1
URU,1
USO,1
A Z,2
 G.,1
 O.,2
LY),3
BYR,1
OHI,2
L-E,2
9TH,1
OE-,2
SOD,13
UCR,2
EIB,1
IB ,1
VA;,1
W?.,3
FIA,17
G-F,6
5 T,1
DCA,1
N.N,2
.N.,2
S.S,1
RLP,2
LK?,3
INX,5
NXE,1
KNU,4
NUC,4
JAN,7
ZY?,1
K-B,4
"NI,",2
DUN,36
UNY,35
YAS,36
9 -,1
10 ,5
EE',5
UAY,1
BAI,8
AIZ,4
DOF,7
DA ,10
YA-,11
UZE,6
ENW,2
DHA,2
G-G,1
MAV,28
VRA,31
ILM,1
LMY,1
-OO,4
RLH,2
LHO,3
RM:,1
NA;,2
R!',2
EE),1
R-Q,1
-QU,3
IRH,2
YE;,1
JUV,1
HYN,5
L-D,7
WSM,1
SYS,9
(SU,1
 (L,5
(LO,2
A-H,8
H-P,5
-PI,20
-D',2
GUF,1
FAW,2
HUC,4
ONM,25
UIZ,3
IMF,1
LE),5
GS',2
 AQ,1
AQU,2
ZU ,2
* V,1
HU ,2
 (V,3
(VE,3
RT:,2
E).,4
HA?,3
MUM,27
CY-,5
STP,8
SIF,7
OLF,64
LFE,2
FEG,4
A?.,2
L?.,5
SK?,6
LS?,3
 I-,6
GS:,2
CYW,1
YWO,1
DE;,1
LP!,1
AM),4
HY:,1
EPM,5
PMO,5
XTS,3
TH:,2
GH:,3
-US,2
DOS,8
IM',2
MS',1
KOK,1
181,75
810,3
0 -,1
0 H,1
OF-,5
RZA,10
ZAZ,1
ZDZ,1
ZIE,1
CKA,4
(OU,3
RZO,53
ZOZ,1
ZOW,1
KA),3
PAK,6
EV-,2
OZH,31
OYV,1
YVE,1
EYK,5
Y?-,1
-NI,7
LPR,3
S-I,6
E 7,1
700,1
PA.,3
A ',6
RDU,5
FOX,20
CUB,6
JAD,1
ICR,2
CAY,4
ZOI,52
LMA,4
O-D,3
E-W,1
(DA,3
P G,5
H'-,1
IRK,3
KSO,2
VIF,3
H-L,2
HIK,5
KS?,3
'DO,4
N!-,2
IP!,3
OI.,2
JOW,1
HEK,4
EKM,3
LFH,1
FHO,1
UPF,1
UX.,2
SYA,28
L'L,1
SH!,8
ZHA,27
YAD,2
V U,5
ZAV,1
RZI,1
RYC,4
RN;,1
YUL,15
"YU,",1
KS:,3
YU.,1
YUI,2
YU!,7
F ',2
 'U,2
NDQ,3
LF',6
YUB,1
BIM,1
OI',1
(KA,2
HYI,2
OTY,11
YEF,5
DOD,1
'S',1
OX!,1
X! ,2
DGM,13
N-B,1
FT?,4
ERZ,9
"ZA,",2
HA),1
TU!,3
 A-,3
UTD,2
TDO,2
IKA,2
AYU,2
SOW,9
ZA ,17
OG!,1
IGY,1
FE),2
UTN,2
(RA,2
T-A,1
JUI,1
-NU,1
LAL,6
ACM,2
CME,2
OH?,1
Y'?,2
'TW,3
MML,18
COE,5
OER,2
AUM,3
OK;,1
-TE,2
ULK,3
ALN,2
LNU,1
SA.,9
DA-,3
A-G,1
S-C,1
OO;,2
RM?,3
GGS,4
SYC,4
FS),1
) D,4
NNK,8
P-T,4
Y Z,1
OP-,3
RFR,6
OVK,7
VKA,8
KAZ,6
N-T,4
VS!,1
JEL,1
CKC,1
KCR,1
(FR,4
RD),4
" O,",3
N-E,2
OWP,1
WPA,1
' K,3
811,7
11 ,7
1 -,1
 12,2
HSO,1
 IB,6
MLI,30
IVT,2
VTS,2
V V,2
"XE,",1
IA;,4
HYP,4
YPO,4
RAE,24
AEA,1
RPU,6
RFI,3
KEI,2
TI-,16
I-F,1
NHU,4
EVU,1
1 T,3
R 6,2
 6-,2
6--,1
FEZ,1
RT;,3
PUK,5
IZU,4
G-S,2
PE',2
07!,1
OLW,2
LWO,2
CUD,10
EUM,3
LTF,1
VS?,2
R?-,1
EXL,1
: R,5
LEU,2
 N',6
'AU,1
ONH,4
CEU,1
*PO,1
ETN,1
ZA',2
NZA,6
IZH,19
HEG,11
S!-,3
NYU,2
JAI,1
WSP,2
LD),2
SNI,13
UE',2
ZE!,1
"UY,",2
'HU,3
VOZ,7
OZD,7
ZDV,7
VIZ,7
ONP,6
FFH,2
FHA,2
W- ,1
AH',1
N' ,3
RDB,4
DBO,4
NGW,1
TR',2
R'A,2
'AC,3
OX-,3
X--,1
--Q,2
EOT,1
VO!,4
CYM,1
L-R,2
S'!,3
OUQ,1
UQU,1
O!-,1
L?',1
UTV,1
TVY,1
VYI,4
AGD,2
F-I,3
SSV,1
- A,1
HS?,1
ABD,9
-KH,1
KHV,4
HVO,4
DYK,1
YKI,1
OCO,13
UY.,1
K-L,1
GA.,5
GA!,2
-'C,1
..O,1
.OF,1
PEM,2
'PA,3
PA',2
"A,'",2
X-L,1
GAP,10
TPR,3
 TP,1
X J,1
RL?,1
SHB,1
N-M,1
EW),5
KOM,2
NO',2
L Z,2
MOF,3
RWE,2
KID,1
DNA,2
-'M,1
'ME,1
SHC,58
HCH,58
FAH,2
AHR,1
812,52
12-,3
2--,2
WOE,1
1 I,2
12 ,19
2 T,2
"12,",12
NA),2
A).,1
. 1,2
178,4
78.,1
-AP,1
MYR,1
IAD,1
D).,3
"2, ",11
EUP,2
SDE,3
C N,3
F-L,1
LUL,1
AVV,1
VVY,1
Y-N,4
NZI,2
ZIG,3
GSB,1
KAV,2
SAQ,1
SCY,3
CYT,3
HIA,8
PYG,1
YGL,2
K!.,1
VNO,1
LIY,1
IYA,1
UMF,1
-OB,1
SAX,3
AXO,3
XON,3
 (G,4
(GO,1
ILN,32
LNA,32
AKR,1
(BO,2
F.),1
"DA,",3
HKO,12
TYK,3
GGR,9
"C.,",1
(SI,2
RYK,2
AF ,5
* L,6
L-M,5
(OV,1
YAU,6
UT',5
RUO,2
LS),3
OC ,1
AV',2
GN',4
MFE,13
LDT,13
DTS,1
CT;,4
E)-,2
 PF,40
WD?,1
 DV,1
 DN,6
IEP,7
EV:,1
"OC,",1
W'?,2
II ,3
 WU,10
RTT,8
EIM,1
VAU,1
(HA,3
ST),3
OYL,1
KY',1
OY?,4
UEB,1
U (,1
SA;,1
EX-,5
X-M,2
; C,8
GN;,1
OLZ,23
LZO,23
ZOG,23
DYG,2
YGU,2
CI ,6
BDI,2
 PS,5
EUD,3
UDO,3
DO-,8
O-T,1
ASQ,1
EBS,9
07.,1
TUI,4
G-C,4
RNY,8
NYS,8
CT),1
OBU,6
YRD,1
T-O,1
MP-,4
MP),1
AK:,1
05:,1
5: ,1
LYG,1
US',3
(OT,1
SVE,5
NI ,11
2 W,5
EVS,26
ZDR,7
DRZ,7
PYL,2
"AE,",2
 ZD,6
7 R,1
AE.,1
OOB,1
OBY,1
 'K,1
'KI,1
G'?,1
AW!,1
UTG,1
RM;,1
NN-,3
MN:,1
TA-,5
AP!,1
MS),1
OPA,2
KOP,1
PEK,1
UDR,2
PNE,2
W-S,1
12.,9
-UT,1
RWO,1
YNO,3
AV ,1
PH?,1
EE;,2
EKN,2
LEK,2
NSN,1
G-K,1
-KI,10
NSG,1
JOH,1
OHN,1
HN.,1
"13,",3
"3, ",3
"18,",1
IX.,1
HEB,1
A  ,1
   ,50
  B,1
 B ,3
B  ,1
  C,1
C  ,1
  D,1
 D ,3
D  ,2
  E,1
 E ,2
E  ,1
  F,1
 F ,1
F  ,1
  G,1
 G ,1
G  ,1
  H,1
 H ,1
H  ,1
  I,1
I  ,1
  K,1
 K ,1
K 1,1
1  ,1
  2,1
 2 ,2
2  ,1
  3,2
 3 ,1
3  ,1
  4,2
 4 ,1
4  ,1
  5,2
 5 ,2
5  ,1
  6,2
 6 ,1
6  ,1
  7,2
7  ,1
  8,3
 8 ,2
8  ,1
  9,1
0 L,1
 L ,1
L  ,1
  M,1
 M ,1
M  ,1
  N,1
 N ,1
N  ,1
  O,1
O  ,1
  P,1
 P ,1
P  ,1
  Q,1
 Q ,1
Q  ,1
  R,1
 R ,1
R  ,1
  S,1
 S ,2
S 2,1
 20,2
20 ,4
0  ,11
30 ,3
 40,1
40 ,2
 50,1
50 ,2
 60,1
60 ,1
70 ,1
90 ,1
0 T,1
 T ,1
T  ,1
  U,1
 U ,1
U  ,1
  V,1
 V ,1
V  ,1
  W,1
 W ,1
W  ,1
  X,1
 X ,2
X  ,1
  Y,1
Y 1,2
  1,5
110,1
120,1
130,1
 14,1
140,1
0 Z,1
 Z ,2
Z 1,1
S 6,1
 66,5
666,6
"66,",2
66 ,1
6 W,1
N 6,1
66.,2
UHO,6
SUH,5
T 6,1
 67,1
671,1
71.,1
" E,",2
L'R,4
'RU,5
E 6,3
", 6",2
LLB,2
CKF,1
66;,1
6; ,1
K?-,1
LYC,8
EVY,3
PYE,1
YN ,12
'FO,3
N'?,1
ATF,3
T!-,1
-VA,2
 KV,3
KVA,12
PYS,1
LOB,14
ZZ ,3
M-E,1
X (,1
S-G,2
AL),2
L)-,1
HD ,1
WAH,2
AH?,2
E'N,1
'N?,1
OCW,1
CWA,1
V'W,3
O'G,1
PWI,4
WUI,2
TAH,1
SCW,1
CWI,1
O' ,3
TU',1
U'N,1
EPW,1
GWU,1
WUD,2
ECW,1
CWU,1
N *,2
RDP,1
DPL,1
(CR,1
WD),2
HS-,1
OTK,2
TKU,2
KUP,3
IK.,1
2 H,1
2 I,3
2 F,3
DE),5
C Z,1
 WL,1
WLO,2
(ME,1
YA),1
"A),",3
UAG,10
N!',2
"E',",1
" 1,",1
WAM,5
7 W,1
L.),1
PT-,2
ALQ,1
LQU,1
TZ-,2
Z-C,1
YAK,16
UBU,5
WN?,4
X-C,2
 22,3
22N,1
2ND,1
2.),1
HDO,1
O?',2
KAG,1
GOB,5
UZH,3
RDM,2
DME,4
-H-,1
-H!,1
PMA,3
T-H,3
USV,1
SVY,1
ZH.,6
U-R,2
H-B,3
N-P,1
FOM,2
BME,2
OOZ,1
K-R,1
-(H,1
(BA,2
5 W,2
2 A,4
DMA,7
V: ,4
ZMA,20
O-Z,3
-ZA,3
ZAY,4
YMI,4
EC ,2
D'I,3
'ID,3
R-B,4
YZI,3
LYS,4
(PE,3
MMM,1
MM.,1
..A,3
.AR,1
.AT,2
179,1
797,1
97 ,1
7 (,1
BAF,2
OUK,2
PS:,1
"M,'",3
WRU,1
EF;,2
'MY,1
MO-,1
O-S,1
R-Y,1
-Y ,1
O-M,1
-M-,1
M-P,2
-OM,1
A-N,1
-NY,1
OBD,1
'OV,1
T' ,1
X-E,1
-EL,1
BIC,1
OL?,1
"MO,",2
WYO,1
 P',1
P'W,1
WAP,1
GN?,1
'VA,1
WEW,1
UEW,1
UML,1
VNI,21
DE?,3
CYG,2
YGN,2
P K,3
Z..,1
-OT,1
S-T,1
I *,2
2)-,1
(GR,3
RBS,4
RGH,4
JEE,1
YFO,1
ZHN,8
REZ,21
USM,1
NI.,1
"YN,",7
JOA,1
RC ,2
S'A,1
TTG,4
TGE,6
MCL,2
EDT,4
CKU,1
R'?,2
(HO,1
Y!),1
) ',2
CAJ,1
OBN,3
WD-,1
OPK,5
BYA,3
VST,2
FEY,2
MOZ,25
KHU,2
O.),1
"IX,",1
ONW,2
OEM,1
SK),3
O (,3
VOE,2
YNA,3
BT-,2
VA),1
COX,1
OXC,1
XCO,1
BS!,1
LFR,2
FRY,2
OSK,11
SKV,9
BIO,8
ULW,1
UG.,3
YSA,10
AH.,3
G'.,1
HM ,1
W-M,2
W-G,1
CHK,8
T 2,3
"25,",2
KNY,3
AZK,3
ZKO,3
-VI,1
C-L,1
AUB,7
PS?,2
EGT,1
GT ,1
"JA,",1
 ZW,1
ZWE,1
HWÄ,1
WÄC,1
ÄCH,1
GEW,1
RLU,1
NEH,1
GSH,1
CS),1
05;,1
5; ,1
TPH,2
ABV,6
PAM,1
MP',1
IC!,3
C! ,3
'EC,3
KMU,4
MUH,4
"HL,",2
LCH,2
EY),2
) V,1
HL ,2
 1S,1
1ST,1
"TI,",4
AIX,4
IX',6
X'S,6
24 ,2
4 G,1
S 3,1
0 G,1
8 G,1
S -,1
L 6,1
 62,1
62 ,1
2 G,3
E 3,2
 3R,2
D 8,1
 8T,1
E-K,7
" 6,",1
102,2
02 ,2
NO),4
MPN,1
"PP,",4
PP.,4
LOZ,2
PP ,2
ORV,1
XXX,15
ILH,1
F!-,2
KH-,1
H-T,1
KH!,2
HY',1
MN.,8
YFI,1
UPU,1
 ZO,4
DE',6
GIQ,1
"DI,",1
NGO,2
HTM,2
UG-,1
ET;,3
RMW,6
MWO,6
BDO,4
D!-,1
OH.,1
Y?),1
?).,1
"RB,",2
DIZ,5
BAV,2
ELG,1
KAL,28
VYD,3
YDO,3
LTP,2
TPE,2
WNF,2
(AB,2
) C,7
(AF,1
LO-,8
LI?,1
OKL,7
KLO,6
GOM,9
C Q,3
(KU,1
IX-,1
X-Y,1
NDD,7
YN',3
EID,2
 KL,6
YUC,6
DE!,1
)-B,1
WOF,3
GG.,1
RG),2
UNV,2
 (Y,1
(YO,1
SOE,1
-LU,1
VEU,1
 M',2
M'A,2
"ZZ,",1
I Y,1
ILC,1
W-W,1
O.',2
U?',1
F.',5
N?',2
F?',1
Y-K,1
SRS,1
UBR,6
RVY,2
AM',1
FFM,1
P-?,1
-? ,1
MO.,3
 'R,2
OTB,1
AET,3
M.),2
FIM,3
KUD,1
SNY,2
ZIC,2
MB.,1
OSH,4
(WE,2
MEU,1
K).,1
WS;,1
'BO,1
U'O,1
* -,1
R-K,2
-KO,2
EZS,2
ZSK,2
AER,1
RB.,2
ZAA,6
AAR,6
PIM,1
"BO,",2
EYB,1
MUG,1
XT-,1
GOZ,2
ZHS,2
HSK,2
KSM,1
ELR,2
RKM,11
NGM,2
GMA,1
O'D,1
UKA,4
T 3,1
 31,1
31.,1
(DO,1
..),1
".),",1
F?.,2
12?,1
2? ,1
-AD,3
WD:,1
ADB,1
MSI,2
PEF,3
LYE,3
NPU,2
OXY,4
XY ,1
IC',1
FYE,2
(PL,1
OKR,5
ARW,1
ED',1
MS!,1
EOI,1
UX!,1
* Q,1
ODR,1
BTU,1
AC',1
BEV,1
IG',1
AC.,1
KOW,2
B Y,1
'BR,1
'SH,2
RKU,4
KUN,4
NFT,4
RKR,1
(PA,1
ZZY,1
MYT,13
YTI,14
"HI,",3
HI.,2
AW?,2
I-T,3
"NX,",1
'PI,2
TI',3
I' ,2
'TI,2
I'.,1
NX ,3
IMN,3
IR),1
A-V,2
JAG,1
RUZ,3
UZI,2
AP:,1
GSI,1
'FI,1
IKU,5
X-F,1
-FU,2
EXO,2
XOT,1
OSN,2
GIU,2
'.),1
GSO,3
HDA,4
YSO,4
NOF,1
"VL,",4
OIQ,2
UD',1
-PH,2
"ZH,",2
(IM,1
T- ,2
OP',1
RT),1
UYI,3
7 O,1
NO:,1
UT),1
DDU,1
OS.,1
TH),2
L-N,1
 86,1
86T,1
6TH,3
'SU,1
TSS,1
 TT,1
TT.,1
TAE,72
GGO,2
T';,1
'; ,1
DD:,1
NDC,1
D?',1
RA!,2
OAF,2
RA?,2
AF!,1
FFN,2
FNE,5
UE),1
VL ,4
IOP,1
HUY,1
UYA,1
A.),1
PUI,1
GTE,1
OOV,1
UOY,2
(NA,2
S):,1
SP.,1
OFN,2
XOR,1
I!-,1
RHU,3
ARU,33
NAY,2
 OK,2
NI-,2
I-N,2
NO;,3
DUD,1
 B',2
 A',2
" B,",1
" C,",1
GO:,2
(WR,1
2 M,1
KIK,1
EC.,1
YKH,2
F-J,1
(ER,1
V-D,10
REK,5
H-A,4
OVU,2
VUT,2
S-P,1
VY!,1
Z--,1
WA;,1
(AC,1
OK),1
"K),",1
O-Y,6
-YA,6
813,12
13.,2
OVL,3
VLE,3
UYE,1
 (4,1
 (5,1
(5),1
5) ,1
NPE,1
GN-,3
R 9,2
 9.,1
-OC,1
11.,1
YS),2
EMG,1
MGA,1
; K,1
E-G,4
F-B,2
LLC,1
'MO,2
DIW,1
AKY,2
AYD,2
S);,2
DYS,1
AM-,4
M-D,2
SIU,1
GH?,1
KUC,1
HNY,1
AUH,2
UHA,2
YNK,1
O-F,1
Z H,2
EZD,1
ZD ,1
XYS,1
YSM,1
-KU,1
ESL,2
1 S,1
LKH,13
EVK,1
XEY,1
AMY,1
AYT,2
GA-,2
ZE?,1
EDF,1
SRU,1
BJU,3
XPU,1
GS),1
13-,1
3--,1
WS),2
OUJ,1
UJO,1
 (Q,1
(QU,1
N X,2
 X.,1
GNM,1
(AD,1
 4X,1
4X ,1
X =,1
 = ,2
= 1,2
15Y,1
5Y.,1
Y X,1
 X/,1
X/Y,1
/Y ,1
Y =,1
15/,1
5/4,1
/4.,1
C U,2
AR),1
 24,1
4 D,1
"22,",1
TFE,2
22 ,1
Z M,1
 GZ,1
GZH,1
-JO,1
DWY,1
CHH,4
WOG,1
WUT,2
AG-,2
A!-,1
'AY,1
Z P,1
EZ.,1
: Q,1
U 6,1
6-M,1
 6T,2
"NC,",1
CI?,1
CI.,1
G-N,1
'AT,1
KH ,1
BL.,1
G-Z,4
-ZH,4
 OZ,2
YMN,2
EV;,1
'WY,1
WYT,2
RDT,1
DTA,1
FT;,1
Y-L,2
OTG,2
AB-,1
B-C,1
UP),1
"P),",1
?'-,1
-'I,1
"'I,",1
"F,'",1
H?',1
"I,'",1
WL.,2
OG',1
EZ!,1
 9:,1
9: ,1
'S),2
SYI,1
UR;,1
IOC,2
U'U,2
PSO,2
 (J,1
(JO,1
2 -,1
BE;,1
VL.,2
IGZ,1
GZA,1
ZAG,1
EUG,1
* K,1
-BI,2
13 ,6
3 K,1
SM;,1
DOB,3
OS!,1
(MU,1
PS),1
CKD,3
KDA,3
ICC,1
RP-,1
P-N,1
FF:,1
K ',1
WDY,1
IF-,2
RUV,1
RU!,1
ZAL,2
-E-,2
"-E,",1
IP-,1
BU-,1
U-D,1
"BA,",2
KY:,1
(AG,1
IAE,1
AE-,1
S-O,1
S-U,1
M-F,1
TOF,1
GEC,1
VAE,1
CT:,1
MFI,1
ZE-,1
NDP,3
DPO,3
W);,1
VA!,1
VA?,3
"ZY,",2
RG!,1
3 -,1
- 2,1
M-T,1
(MY,1
US),1
TIU,2
G 1,1
13),1
182,4
820,4
T-D,1
CA.,2
TZ;,1
Z; ,1
09-,1
9--,1
TLA,3
 I;,1
815,1
15 ,1
5 A,1
LPS,1
(IF,2
ABH,1
BHO,1
EP),1
L-H,3
HY!,2
3 N,1
"20,",1
XYG,2
YGE,2
S'),1
') ,1
IRN,1
EO?,1
EO ,1
LAO,1
AOC,1
20.,1
0. ,1
FF',1
P!',1
G.',1
WO;,1
O 1,1
2 (,1
MSC,1
AFN,1
RK:,1
HEP,1
OCY,1
MI?,1
OO),1
OF),1
IC?,1
C? ,1
E'.,1
 KW,1
KWU,1
'TS,1
WA',1
